 Net Income to Total Assets, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, ROA(C) before interest and depreciation before interest, Net worth/Assets, Debt ratio %, Persistent EPS in the Last Four Seasons, Retained Earnings to Total Assets, Net profit before tax/Paid-in capital, Per Share Net profit before tax (Yuan ¥),Bankrupt?
0.812291066496777,0.558002616659398,0.553884040901547,0.504314337249549,0.986909332768994,0.0130906672310064,0.223787463363903,0.936689508060107,0.178191689917804,0.179332680575431,0
0.796428592549101,0.5361426079372,0.531184752931099,0.478282065031931,0.859449164071711,0.140550835928289,0.213482083766663,0.920676328834042,0.169421612246437,0.170445130677111,0
0.824053643641507,0.579535542956825,0.577493441833074,0.531419100082874,0.959851256159869,0.0401487438401306,0.229554694147679,0.941087384083693,0.18334967197044,0.184303683060932,0
0.817650721750886,0.571631051024858,0.565073076717169,0.510261785209379,0.863349155001965,0.136650844998035,0.227663798808736,0.941371136480932,0.180913958223362,0.182420727574,0
0.800598726885613,0.540721761883995,0.528400877991327,0.471408375176717,0.839525954590803,0.160474045409197,0.220194762219911,0.936222886013318,0.170484880476586,0.17157490396927,0
0.826821550787865,0.592237243785434,0.585791530595856,0.539511529274119,0.86238171539136,0.13761828460864,0.239765528977971,0.94235481325354,0.193318754241762,0.194697597348799,0
0.813445243943091,0.561218927169647,0.545371807912629,0.500999366255545,0.907518819723675,0.0924811802763249,0.224354731965586,0.938214720231943,0.180046753638489,0.180989681403932,0
0.830568526991623,0.592400784997819,0.580170244659778,0.534149076195583,0.928832723644829,0.0711672763551713,0.235700103999244,0.942540306934384,0.189020435864565,0.190178504180161,0
0.810196835292831,0.557184910597471,0.542695005085925,0.495490664456686,0.894518849956163,0.105481150043837,0.222747470927484,0.937910835416651,0.177233994419727,0.178202907283272,0
0.78636241041444,0.516408634976014,0.504095508324857,0.453273533856579,0.899870000302325,0.100129999697675,0.208565755885412,0.928395293252367,0.164142975642863,0.165097537094223,0
0.819047192469811,0.575065416484954,0.562289201777397,0.50631306976064,0.879977023309248,0.120022976690752,0.231540134253569,0.940158435546414,0.182851971947817,0.184077728402501,0
0.813531116297239,0.561109899694723,0.557685100915467,0.50275435089943,0.958067539377815,0.0419324606221846,0.228041977876525,0.939379998377611,0.180280521830933,0.181215636062363,0
0.814181056205234,0.56841474051461,0.559773007120296,0.513333008336177,0.953109411373462,0.0468905886265381,0.225772903469793,0.938230369731057,0.18086871276676,0.183475182646682,0
0.806275284993966,0.551951591801134,0.548583971304674,0.49246819090333,0.898660700789068,0.101339299210932,0.223598373830008,0.93543203233179,0.176102858004675,0.177223770430067,0
0.805101069607962,0.546990841692106,0.549119331870014,0.492565690050212,0.902228134353176,0.0977718656468241,0.224260187198639,0.934422268783942,0.176268758012216,0.177600361527454,0
0.806081085531365,0.552769297863062,0.54446169495155,0.489591966070297,0.852858481724461,0.147141518275539,0.22785288834263,0.938603215768323,0.176834326219742,0.177675679746931,0
0.833839518524198,0.609627126035761,0.60147759516034,0.561205089455467,0.898449073374248,0.101550926625752,0.241183700482178,0.950289107607505,0.19686298167559,0.198086917225277,0
0.805954868229011,0.54917139119058,0.533112050966326,0.48418076341832,0.923421108323004,0.0765788916769961,0.21991112791907,0.933330821274281,0.174760576125481,0.176470588235294,0
0.822106315687023,0.580625817706062,0.564966004604101,0.510213035635938,0.803186504217432,0.196813495782568,0.261227191074974,0.945126980110455,0.207397632154438,0.209083377268961,0
0.829011947509749,0.59507195813345,0.582365222977675,0.53166284795008,0.827946911751368,0.172053088248632,0.255270870757304,0.942943498827383,0.201651459165975,0.205844693831438,0
0.82257714000255,0.58738552115133,0.577279297606938,0.532686588992346,0.85836079450978,0.14163920549022,0.251772714380259,0.941080736686198,0.206115677550713,0.20885742261053,0
0.817458149193708,0.565743567378979,0.55024358905723,0.495003168722274,0.914562989388397,0.0854370106116032,0.227663798808736,0.944632155903761,0.179036271774376,0.180462453867591,0
0.824196756544074,0.582588312254688,0.587504684404947,0.53044410861405,0.894367687517006,0.105632312482994,0.239670984211024,0.944164233770186,0.18890732222306,0.190253822399638,0
0.817650225575162,0.570104666375927,0.575298463515177,0.517135475064593,0.883332829458536,0.116667170541464,0.229649238914626,0.938612630661545,0.180861171857326,0.182044136476614,0
0.834807240244595,0.604284779764501,0.601156378821136,0.549797689270219,0.859932883877014,0.140067116122986,0.256499952727617,0.948694141395091,0.206960259407285,0.208254876854711,0
0.781145162718196,0.50621456607065,0.500026768028267,0.450104811582899,0.860446836170149,0.139553163829852,0.207053039614257,0.929825695155933,0.161458411884473,0.162386081193041,0
0.833998002303643,0.599433057130397,0.585256170030516,0.543801491736947,0.894065362638692,0.105934637361308,0.243547319655857,0.947164586905822,0.19809214991328,0.199066054078482,0
0.822548800328685,0.578336240732665,0.57283580491461,0.500170623507044,0.90083743991293,0.0991625600870695,0.232012858088305,0.940724310805476,0.177196289872559,0.178202907283272,0
0.820181526731011,0.58117095508068,0.563627603190749,0.519329205869449,0.815642289203979,0.184357710796021,0.241183700482178,0.939558938395298,0.196440690747304,0.197409053249981,0
0.764959172268651,0.477104230266027,0.463033352963221,0.415151367425535,0.8749281978414,0.1250718021586,0.199489458258485,0.918326237734073,0.156835834401629,0.157866988024403,0
0.819491673025569,0.57255778456171,0.551796134696718,0.50753180909667,0.834295734195967,0.165704265804033,0.240616431880495,0.94431575384314,0.198665259030239,0.199593281614823,0
0.834717643849797,0.594853903183602,0.608223138283634,0.561448837322673,0.949179187955377,0.0508208120446231,0.233998298194195,0.950393810241536,0.188243722192896,0.189199367326956,0
0.776573957275842,0.502017008286088,0.508217784677981,0.464729683615268,0.850591045137104,0.149408954862896,0.203176704169424,0.924957912672525,0.159791870899631,0.160804398584017,0
0.78769488247299,0.518698211949411,0.522297767546443,0.467313411007654,0.943374550291743,0.0566254497082565,0.210645740758249,0.94117959460253,0.165372143880552,0.166377946825337,0
0.807152353583792,0.556421718273005,0.54446169495155,0.493784429386243,0.818151585693987,0.181848414306013,0.224638366266427,0.935515598190697,0.178802503581932,0.179784589892295,0
0.837295135474048,0.602976450065416,0.588736013705231,0.546043972115244,0.915107174169362,0.0848928258306376,0.242223692918597,0.946753906445074,0.196508558932207,0.197484371469458,0
0.812765275313722,0.558166157871784,0.544997055516891,0.50119436454931,0.879674698430934,0.120325301569066,0.22586744823674,0.940862014076486,0.183010331045924,0.184002410183023,0
0.811946293878149,0.558765808983864,0.552385031318593,0.502705601325988,0.924902500226744,0.0750974997732563,0.221991112791907,0.941574028803016,0.176283839831084,0.177223770430067,0
0.820760795712441,0.575337985172263,0.557952781198137,0.515087992980061,0.885721195997219,0.114278804002781,0.230216507516309,0.940460295954488,0.185823090264686,0.186789184303683,0
0.856323789358157,0.650076319232447,0.632742652176241,0.600692243942865,0.915953683828642,0.0840463161713577,0.249881819041316,0.951602905054897,0.207058291229922,0.208028922196279,0
0.844459821635186,0.614969472307021,0.610096900262327,0.568956271632623,0.930314115548568,0.0696858844514315,0.240238252812707,0.948397700188996,0.195143654324712,0.196128643518867,0
0.816215970546338,0.56754252071522,0.554526473579956,0.511675522839175,0.914442059437071,0.0855579405629289,0.225583813935899,0.938568256995574,0.181585099162959,0.183851773744069,0
0.780703141579615,0.506323593545573,0.497403501258097,0.450836055184517,0.832784109804396,0.167215890195604,0.203365793703318,0.927820858691004,0.16167709825805,0.162536717631995,0
0.829744101717169,0.60368512865242,0.620054606777665,0.559498854385024,0.846479426792031,0.153520573207969,0.250354542876052,0.942587867461813,0.196764949852952,0.199141372297959,0
0.888300461388392,0.704753597906672,0.70260720595321,0.642714376249208,0.943283852828249,0.0567161471717508,0.271343481138319,0.962798274605743,0.216982128044642,0.218046245386759,0
0.833522646740996,0.603521587440035,0.592751217945286,0.541022766050797,0.833660851951507,0.166339148048493,0.24808546846932,0.944050866117636,0.198981977226454,0.199894554492732,0
0.855788362899321,0.646478412559965,0.629744633010332,0.593721054940769,0.896211869274723,0.103788130725277,0.267561690460433,0.958010676228706,0.223482391976472,0.224372975822852,0
0.806966564764174,0.549934583515046,0.538197976337063,0.483547018963584,0.881851437554796,0.118148562445204,0.223976552897797,0.935743377085564,0.176464821657492,0.177449725088499,0
0.813421204245286,0.562908853030964,0.5456394881953,0.496953151659923,0.782507482540738,0.217492517459262,0.244870946393117,0.940898187154257,0.198680340849106,0.199593281614823,0
0.79959619566742,0.538486698648059,0.531827185609508,0.485253254034027,0.85325150406627,0.14674849593373,0.216696605842867,0.933258273971637,0.171864866902949,0.172855313700384,0
0.83353615463659,0.596489315307457,0.594303763584774,0.545995222541803,0.921546694077456,0.0784533059225444,0.234376477261984,0.944496491142534,0.187859135811779,0.18882277622957,0
0.855252348973554,0.637047535979067,0.618609133251245,0.593964802807975,0.88744444780361,0.11255555219639,0.26831804859601,0.95762826610793,0.22868561948571,0.229569932966785,0
0.806675145930742,0.550152638464893,0.546977889608651,0.492126943889241,0.874414245548266,0.125585754451734,0.224827455800321,0.934923087110691,0.174119598823618,0.17519017850418,0
0.855711484490928,0.644406890536415,0.633706301193854,0.581338663286696,0.933821084137014,0.0661789158629864,0.26434716838423,0.964772621220334,0.212902496041023,0.217669654289373,0
0.805626368828782,0.551133885739206,0.548316291022003,0.492370691756447,0.879704930918765,0.120295069081235,0.22189656802496,0.93464261064374,0.174338285197195,0.175566769601567,0
0.812599484714111,0.558820322721326,0.547834466513197,0.50119436454931,0.904495570940533,0.0955044290594673,0.226151082537582,0.948883020221571,0.180974285498831,0.181968818257136,0
0.932318381300304,0.831716092455299,0.823384549494084,0.759810851655048,0.952655924055991,0.0473440759440094,0.320506759950837,0.976521807277309,0.258555161752507,0.264969496121112,0
0.84339025736499,0.626362843436546,0.622142512982494,0.579729927363136,0.900686277473773,0.0993137225262267,0.255554505058145,0.95563619755346,0.208272377648744,0.21217142426753,0
0.839756771508221,0.64217182730048,0.639595267412602,0.602203480719544,0.910693230945975,0.0893067690540254,0.273990734612839,0.954093576349021,0.226830555765025,0.250884989078858,0
0.857428609972589,0.643262102049717,0.643824615878794,0.598011017403598,0.908546724309943,0.0914532756900565,0.253852699253096,0.953984994343393,0.206100595731845,0.207049785343075,0
0.818973562106504,0.572884866986481,0.566518550243589,0.515575488714474,0.91229555280104,0.08770444719896,0.234849201096719,0.939052745188916,0.185151949325089,0.187316411840024,0
0.805723735226506,0.54917139119058,0.539696985920017,0.492516940476771,0.859751488950026,0.140248511049974,0.223031105228326,0.941676261261551,0.177792021717819,0.178730134819613,0
0.829813171684233,0.593054949847362,0.589967343005514,0.548237702920099,0.869486350031744,0.130513649968256,0.239387349910182,0.94258204352684,0.192428926928588,0.197409053249981,0
0.829079359180026,0.589675098124727,0.577118689437336,0.531906595817287,0.894428152492669,0.105571847507331,0.243547319655857,0.944483017573682,0.197813136264233,0.198764781200572,0
0.826166792626005,0.591910161360663,0.5745489587237,0.537854043777117,0.795205127429936,0.204794872570064,0.27228892880779,0.947657078463531,0.233119674232712,0.234013707915945,0
0.860189406975279,0.670300915830789,0.653193425772258,0.633451957295374,0.888200259999395,0.111799740000605,0.306041410607923,0.95789434247815,0.268644898574768,0.269488589289749,0
0.821303973595641,0.580734845180986,0.585149097917447,0.543655243016624,0.882577017262751,0.117422982737249,0.232391037156093,0.939859235327337,0.186471608475982,0.190404458838593,0
0.817054846738548,0.5805713039686,0.571176187162054,0.527324135913811,0.793753968014028,0.206246031985972,0.253001796350572,0.945127814918649,0.210979564135435,0.2169164720946,0
0.820125060075781,0.578172699520279,0.570533754483645,0.527860381221664,0.896211869274723,0.103788130725277,0.230972865651886,0.94556723958674,0.186848653947666,0.189575958424343,0
0.839269967387443,0.660924552987353,0.646876171101237,0.610978403938966,0.828914351361974,0.171085648638026,0.259147206202137,0.945002321923613,0.212465123293869,0.263839722828952,0
0.82219409714854,0.591474051460968,0.582204614808073,0.545117730219861,0.847416633914805,0.152583366085195,0.256027228892881,0.948371165524792,0.215783123444687,0.227912932138284,0
0.77886908070906,0.498909725250763,0.485786176990203,0.432798713011261,0.813888804909756,0.186111195090244,0.203365793703318,0.922670380548381,0.159150893597768,0.160126534608722,0
0.81261406536148,0.573648059310946,0.586541035387333,0.53205284453761,0.85155848474771,0.14844151525229,0.22785288834263,0.93735627253495,0.181223135510143,0.192588687203435,0
0.813522026575796,0.571412996075011,0.582900583543016,0.533369083020524,0.867309610907882,0.132690389092118,0.227285619740947,0.938452637598225,0.181577558253525,0.196957143933117,0
0.845459514497609,0.641245093763628,0.625033460035334,0.593964802807975,0.895607219518094,0.104392780481906,0.254987236456462,0.959363823436033,0.211447100520323,0.313173156586578,0
0.810082407369119,0.562527256868731,0.546763745382515,0.499975625213279,0.808416724612268,0.191583275387732,0.230972865651886,0.936050087291322,0.185574240253375,0.186563229645251,0
0.81618351892427,0.570540776275622,0.553348680336206,0.509628040754643,0.840674789128397,0.159325210871603,0.243358230121963,0.955669258205864,0.199524922705678,0.203208556149733,0
0.799544380379321,0.539195377235063,0.560201295572568,0.503875591088578,0.877225866916589,0.122774133083411,0.217263874444549,0.919699346007995,0.170447175929417,0.171424267530316,0
0.807377378083358,0.553968600087222,0.541999036350982,0.482913274508848,0.861867763098225,0.138132236901775,0.221802023258013,0.935154651748851,0.17328255787648,0.177826316185885,0
0.800427260535421,0.540558220671609,0.541891964237914,0.487203236971677,0.926414124618315,0.0735858753816852,0.218682045948757,0.930428920155603,0.170386848653948,0.171348949310838,0
0.775854207461518,0.502889228085478,0.514106750896729,0.461902208355677,0.866886356078242,0.133113643921758,0.209700293088778,0.925197050387785,0.159874820903401,0.16072908036454,0
0.716046075558076,0.413050588748365,0.419347930831415,0.373129235119193,0.875049127792726,0.124950872207274,0.178689609530112,0.905285714101063,0.140230751828671,0.141071025080967,0
0.840660506420084,0.614206279982556,0.623266770169709,0.569541266513918,0.943374550291743,0.0566254497082565,0.232012858088305,0.932371201355909,0.184201794736445,0.185132183475183,0
0.798469425123048,0.53968600087222,0.582365222977675,0.524642909374543,0.910662998458143,0.0893370015418569,0.2205729412877,0.87470363521814,0.169791116808687,0.17074640355502,0
0.801080375135216,0.542030091583079,0.532790834627121,0.480427046263345,0.86749100583487,0.13250899416513,0.213009359931928,0.922020214685841,0.172151421461428,0.173307223017248,0
0.801664907615351,0.542575228957697,0.543444509877402,0.491103202846975,0.869667744958733,0.130332255041267,0.217831143046232,0.933559404333424,0.172566171480281,0.173683814114634,0
0.817698656361841,0.571958133449629,0.561593233042454,0.512504265587676,0.855004988360492,0.144995011639508,0.228325612177366,0.938571265189206,0.182678531030842,0.18520750169466,0
0.750150357420487,0.459005669428696,0.457197922801006,0.412811387900356,0.949783837712005,0.0502161622879947,0.200813084995745,0.916211009045621,0.157424025337456,0.158394215560744,0
0.806324816400263,0.550098124727431,0.563145778681942,0.512796763028324,0.87894911872298,0.12105088127702,0.22123475465633,0.935607657716663,0.175733353442425,0.176696542893726,0
0.789633184449716,0.525730484081989,0.545746560308368,0.492224443036123,0.846721286694682,0.153278713305318,0.216034792474237,0.930812982503138,0.165259030239047,0.166227310386383,0
0.822437856205601,0.579153946794592,0.572996413084212,0.528006629941988,0.916588566073102,0.0834114339268978,0.227474709274842,0.940159035064454,0.18160772189126,0.182872636890864,0
0.834343142969983,0.597688617531618,0.593447186680229,0.54628771998245,0.922514133688061,0.0774858663119388,0.235132835397561,0.944750820712787,0.188666013121182,0.18965127664382,0
0.830444615673153,0.597252507631923,0.597194710637614,0.538682786525618,0.915349034072014,0.0846509659279862,0.247234565566796,0.945397222250966,0.195852499811477,0.20411237478346,0
0.8458210795734,0.637047535979067,0.635580063172547,0.589528591624823,0.900746742449436,0.0992532575505638,0.251583624846365,0.94910662952891,0.204026845637584,0.210137832341643,0
0.753373808976381,0.462221979938945,0.474275924835377,0.428460000974991,0.828823653898479,0.171176346101521,0.186158646118937,0.920127458722862,0.147613302164241,0.147924983053401,0
0.829458511747291,0.592564326210205,0.595106804432786,0.552868912397017,0.893128155515917,0.106871844484083,0.254798146922568,0.954882720333189,0.206553050297866,0.208932740830007,0
0.799556451639588,0.538050588748365,0.524546281920874,0.474577097450397,0.931311787647005,0.0686882123529945,0.216034792474237,0.935854958271906,0.171510444159566,0.172478722602998,0
0.809147661314356,0.559801569995639,0.553188072166604,0.498123141422513,0.843153853130574,0.156846146869426,0.228420156944313,0.935759999131452,0.180393635472438,0.181366272501318,0
0.821250656967569,0.580625817706062,0.585791530595856,0.528201628235753,0.888260724975058,0.111739275024942,0.230878320884939,0.93977433343601,0.182165749189352,0.183399864427205,0
0.7114712216706,0.410379415612734,0.440708817388511,0.390922829425243,0.888986304683012,0.111013695316988,0.195329488512811,0.897196991895013,0.146746097579368,0.147774346614446,0
0.830004114132786,0.595889664195377,0.598854328390171,0.551211426900015,0.840795719079723,0.159204280920277,0.24742365510069,0.943249153991666,0.201508181886736,0.203133237930255,0
0.826655621810002,0.587767117313563,0.573745917875689,0.518354214400624,0.867460773347039,0.132539226652961,0.243830953956698,0.946941342038437,0.193514817887037,0.194546960909844,0
0.80978424067397,0.559583515045792,0.553509288505809,0.495344415736362,0.880128185748405,0.119871814251595,0.225961993003687,0.936025654227322,0.1773621898801,0.178353543722226,0
0.813771696818659,0.563453990405582,0.551367846244446,0.500950616682104,0.872690993741875,0.127309006258125,0.226340172071476,0.937411088248592,0.179858230902647,0.181290954281841,0
0.799897590547814,0.539031836022678,0.541784892124846,0.493053185784624,0.925537382471204,0.0744626175287964,0.215562068639501,0.934296159305376,0.172030766910489,0.173081268358816,0
0.813932765901053,0.565852594853903,0.552063814979389,0.503875591088578,0.863258457538471,0.136741542461529,0.229081970312943,0.937318704575713,0.183523112887414,0.184604955938842,0
0.81040753251817,0.553477976450065,0.538626264789336,0.485448252327792,0.917042053390574,0.0829579466094265,0.224354731965586,0.938743063901539,0.177965462634794,0.178956089478045,0
0.826702830896094,0.590002180549498,0.586273355104663,0.539219031833471,0.872872388668864,0.127127611331136,0.24080552141439,0.943309856094495,0.194216122464369,0.195300143104617,0
0.843361306840831,0.618948975141736,0.60790192194443,0.560961341588261,0.890316534147595,0.109683465852405,0.260565377706344,0.947222932820048,0.212314305105196,0.215410107705054,0
0.84021664952742,0.61551460968164,0.607848385887895,0.560620094574173,0.896816519031351,0.103183480968649,0.244870946393117,0.949193744674579,0.19809214991328,0.199066054078482,0
0.816578258904753,0.57108591365024,0.567160982921998,0.511675522839175,0.859056141729903,0.140943858270097,0.238063723172922,0.944050668469666,0.188990272226831,0.190027867741207,0
0.809906231353551,0.554241168774531,0.541142459446437,0.484132013844879,0.940865253801735,0.0591347461982646,0.221329299423277,0.936266062657861,0.173131739687806,0.174964223845748,0
0.802999348360794,0.544210641081553,0.547995074682799,0.494320674694096,0.892886295613266,0.107113704386734,0.217736598279285,0.934230329488912,0.172694366940653,0.173683814114634,0
0.802981286475358,0.545573484518099,0.542534396916323,0.493345683225272,0.859539861535206,0.140460138464794,0.219627493618228,0.933729258906517,0.1751904079632,0.176169315357385,0
0.846300288265667,0.629633667684256,0.612131270410622,0.579827426510018,0.916044381292137,0.0839556187078635,0.247990923702373,0.955871391852395,0.205648141165825,0.206597876026211,0
0.82259954831045,0.591092455298735,0.572139836179667,0.519182957149125,0.828884118874142,0.171115881125858,0.256216318426775,0.941401730775074,0.205670763894126,0.206597876026211,0
0.859903943852132,0.653510684692542,0.653246961828792,0.607468434651197,0.912356017776703,0.0876439822232971,0.268601682896852,0.964449206686057,0.219696855440766,0.220607064848987,0
0.821573936752937,0.576864369821195,0.553616360618877,0.513771754497148,0.926262962179158,0.0737370378208423,0.225111090101163,0.939856114949396,0.182844431038383,0.183776455524591,0
0.844205314880216,0.614860444832098,0.603726109534772,0.560083849266319,0.949753605224174,0.0502463947758261,0.244681856859223,0.963048915772208,0.198469195384963,0.199442645175868,0
0.83675582769743,0.606519843000436,0.597355318807217,0.554428898747136,0.865767754028479,0.134232245971521,0.247707289401532,0.945866415629992,0.202209486464068,0.203133237930255,0
0.842852478475867,0.622056258177061,0.607152417152953,0.547360210598157,0.900323487619796,0.0996765123802038,0.252812706816678,0.946897839126294,0.199283613603801,0.20049710024855,0
0.839268704045251,0.614369821194941,0.620375823116869,0.569541266513918,0.879523535991777,0.120476464008223,0.247329110333743,0.94620938384701,0.195520699796395,0.197258416811027,0
0.778199190629062,0.50207152202355,0.503934900155255,0.456978501438112,0.810895788614445,0.189104211385555,0.195802212347547,0.924345575719682,0.160176457280748,0.161180989681404,0
0.833990215964395,0.601613606628871,0.587772364687617,0.546726466143421,0.908274631919461,0.0917253680805393,0.252245438214995,0.958567611734329,0.207835004901591,0.21247269714544,0
0.823850691754452,0.589129960750109,0.579849028320574,0.522985423877541,0.849925930404813,0.150074069595187,0.239576439444077,0.94077784626075,0.189510594977754,0.193793778715071,0
0.778489017151634,0.503597906672482,0.502542962685369,0.435187442109882,0.916739728512259,0.0832602714877407,0.205918502410892,0.925700289796142,0.158185657190257,0.15907207953604,0
0.779075911351337,0.506650675970345,0.502971251137641,0.448496075659338,0.868186353054993,0.131813646945007,0.200529450694904,0.925801379946957,0.156458788929945,0.157415078707539,0
0.850600285466775,0.624454862625382,0.626960758070561,0.564666309169795,0.972337273634247,0.0276627263657526,0.237874633639028,0.949494090488439,0.188228640374029,0.189350003765911,0
0.800776708224861,0.544374182293938,0.528882702500134,0.477502071856871,0.822323669014723,0.177676330985277,0.21858750118181,0.933047870178391,0.173086494231204,0.174436996309407,0
0.821040508130119,0.59419973833406,0.58846833342256,0.546775215716862,0.796444659431025,0.203555340568975,0.256121773659828,0.94032640567759,0.210677927758088,0.214280334412895,0
0.822187537635001,0.581661578717837,0.598961400503239,0.545458977233949,0.867188680956556,0.132811319043444,0.239954618511865,0.943686108378227,0.188801749490989,0.189726594863297,0
0.825801560846849,0.590710859136502,0.585363242143584,0.531857846243845,0.838800374882849,0.161199625117151,0.243074595821121,0.941879721927586,0.193409245154966,0.195526097763049,0
0.812136426237351,0.560237679895334,0.547459714117458,0.500901867108663,0.861565438219911,0.138434561780089,0.225016545334216,0.936779163469957,0.180325767287535,0.181290954281841,0
0.827110665559334,0.587167466201483,0.591787568927673,0.535075318090967,0.862260785440034,0.137739214559966,0.243830953956698,0.946329311842879,0.193198099690823,0.196279279957822,0
0.845728093872383,0.630451373746184,0.629691096953798,0.592989811339151,0.896302566738217,0.103697433261783,0.249692729507422,0.944171824979155,0.205610436618656,0.206522557806733,0
0.834396291109719,0.602976450065416,0.580652069168585,0.529810364159314,0.865707289052816,0.134292710947184,0.245154580693959,0.943041120171486,0.198529522660433,0.1996685998343,0
0.830812452294778,0.595017444395988,0.597087638524546,0.539609028421001,0.956132660156604,0.0438673398433957,0.244681856859223,0.945906442949226,0.192685317849333,0.19522482488514,0
0.825882154006611,0.58618621892717,0.552277959205525,0.504558085116755,0.85113522991807,0.14886477008193,0.23182376855441,0.948086066491702,0.201327200060327,0.202229419296528,0
0.818370861074364,0.570104666375927,0.557524492745864,0.518110466533418,0.921516461589624,0.0784835384103758,0.229365604613785,0.944334605260585,0.185385717517533,0.186186638547865,0
0.779681107996818,0.507522895769734,0.511055195674287,0.465850923804417,0.896332799226048,0.103667200773952,0.20762030821594,0.925986460942232,0.163170198325918,0.164118400241018,0
0.801475985425216,0.547154382904492,0.543551581990471,0.489884463510944,0.872539831302718,0.127460168697282,0.216129337241184,0.891936625085849,0.170499962295453,0.17157490396927,0
0.836759952138115,0.627780200610554,0.62064350339954,0.569102520352947,0.889349094536989,0.110650905463011,0.257161766096247,0.944948355226764,0.207895332177061,0.210966332755894,0
0.816749814303913,0.574629306585259,0.557096204293592,0.502998098766636,0.848988723282039,0.151011276717961,0.231634679020516,0.941445044840095,0.183221476510067,0.184454319499887,0
0.817916273460752,0.572612298299171,0.557149740350126,0.514990493833179,0.83350968951235,0.16649031048765,0.24014370804576,0.941471816278933,0.19626724983033,0.197183098591549,0
0.808700241502018,0.555276929786306,0.572353980405803,0.517866718666212,0.880400278138888,0.119599721861112,0.226245627304529,0.935758727567898,0.180031671819621,0.180989681403932,0
0.803970505833815,0.546827300479721,0.533326195192462,0.484083264271438,0.899083955618708,0.100916044381292,0.219343859317387,0.934040391485619,0.174496644295302,0.175491451382089,0
0.817909335969579,0.574520279110336,0.571872155896997,0.521084190513333,0.819300420231581,0.180699579768419,0.235794648766191,0.93868034841906,0.189231581328708,0.190178504180161,0
0.822115590873763,0.576755342346271,0.562075057551261,0.518500463120948,0.848444538501073,0.151555461498927,0.235794648766191,0.940629457275203,0.191410904155041,0.192362732545003,0
0.839830360870564,0.617313563017881,0.591145136249264,0.559986350119436,0.906914169967047,0.0930858300329534,0.237780088872081,0.945897439045024,0.19860493175477,0.199517963395345,0
0.82817524308733,0.58618621892717,0.577011617324268,0.539609028421001,0.908697886749101,0.0913021132508994,0.237590999338187,0.950599873413897,0.193265967875726,0.194245688031935,0
0.836949182155797,0.61137156563454,0.602334172064886,0.551406425193779,0.860839858511957,0.139160141488043,0.249314550439633,0.94821025886978,0.199517381796245,0.200647736687505,0
0.831721602857359,0.591910161360663,0.580598533112051,0.5435089942963,0.932218762281948,0.0677812377180518,0.231256499952728,0.944320623469242,0.187542417615564,0.188521503351661,0
0.741605617902835,0.4514282599215,0.435783500187376,0.399210256910252,0.85899567675424,0.14100432324576,0.183322303110523,0.918978472326178,0.147311665786894,0.148301574150787,0
0.829051721327344,0.592945922372438,0.592376465549548,0.54667771656998,0.899960697765819,0.100039302234181,0.234187387728089,0.943331199636542,0.188628308574014,0.189575958424343,0
0.796621723424088,0.536524204099433,0.542534396916323,0.487788231852971,0.821084137013635,0.178915862986365,0.214900255270871,0.93159424834947,0.16948948043134,0.170445130677111,0
0.804268910847065,0.545518970780637,0.53894748112854,0.488470725881148,0.888170027511564,0.111829972488436,0.219532948851281,0.934617131869285,0.173305180604781,0.174286359870453,0
0.810046226581282,0.561709550806803,0.55575780288024,0.501145614975869,0.848686398403725,0.151313601596275,0.229649238914626,0.937775158143374,0.181343790061081,0.18437900128041,0
0.817918724229289,0.574847361535107,0.578457090850688,0.52649539316531,0.824319013211597,0.175680986788403,0.233809208660301,0.938945578847482,0.186984390317472,0.187918957595842,0
0.853456792172002,0.636011774967292,0.629209272444992,0.595622288304977,0.87066541705717,0.12933458294283,0.273896189845892,0.954476939082119,0.231588869617676,0.232507343526399,0
0.842995687474442,0.611480593109464,0.594999732319717,0.556281382537903,0.856818937630378,0.143181062369622,0.257350855630141,0.947861659064043,0.213030691501395,0.213979061534985,0
0.816379138685877,0.569341474051461,0.56325285079501,0.505240579144932,0.937418750188953,0.0625812498110469,0.226907440673159,0.938134470278261,0.179390694517759,0.180387135648113,0
0.818329569900795,0.577354993458352,0.574977247175973,0.527909130795105,0.846539891767694,0.153460108232306,0.230027417982415,0.935444377695487,0.182799185581781,0.183776455524591,0
0.782073863052744,0.516572176188399,0.531184752931099,0.490030712231268,0.809384164222874,0.190615835777126,0.203271248936371,0.926778525535684,0.160048261820376,0.161030353242449,0
0.766319967985064,0.490187527256869,0.500669200706676,0.449276068834398,0.767512168576352,0.232487831423648,0.200056726860168,0.878007434823193,0.157393861699721,0.141221661519922,1
0.57445301753168,0.296009594417793,0.345146956475186,0.299809876663579,0.819512047646401,0.180487952353599,0.143518956225773,0.860612625344984,0.0941633360983335,0.093771183249228,1
0.84004667266536,0.618349324029655,0.601156378821136,0.544825232779213,0.87619796233032,0.12380203766968,0.251016356244682,0.94596904391464,0.200640977301863,0.201551555321232,0
0.835918647279449,0.631432621020497,0.621874832699823,0.582411153902403,0.919400187441425,0.0805998125585754,0.256027228892881,0.945849903859796,0.210459241384511,0.222038111019056,0
0.824761905498336,0.585368512865242,0.576369184645859,0.533905328328377,0.87535145267104,0.12464854732896,0.234660111562825,0.940951526021903,0.190023376819244,0.191007004594411,0
